Pistols,WeaporArmorRatio,Damage,RangeModifier,HeadshotMultiplier,CycleTime,Penetration,KillAward,MaxPlayerSpeed,clip_size,WeaponPrice,Range,WeaponType,FullAuto,Bullets,TracerFrequency,FlinchVelocityModifierLarge,FlinchVelocityModifierSmall,Spread,InaccuracyCrouch,InaccuracyStand,InaccuracyFire,InaccuracyMove,InaccuracyJump,inaccuracy jump intial,inaccuracy jump apex,InaccuracyLand,InaccuracyLadder,RecoveryTimeCrouch,RecoveryTimeCrouchFinal,RecoveryTimeStand,RecoveryTimeStandFinal,RecoilAngleVariance,RecoilMagnitude,RecoilMagnitudeVariance,SpreadAlt,InaccuracyCrouchAlt,InaccuracyStandAlt,InaccuracyFireAlt,InaccuracyMoveAlt,InaccuracyJumpAlt,InaccuracyLandAlt,InaccuracyLadderAlt,RecoilAngleVarianceAlt,RecoilMagnitudeAlt,RecoilMagnitudeVarianceAlt,MaxPlayerSpeedAlt,TracerFrequencyAlt,ZoomFov1,ZoomFov2,CycleTimeAlt,cycletime_when_in_burst_mode,time_between_burst_shots
deagle,1.864,53,0.850,3.900,0.225,2,$300,230,7,$700,4096,Pistol,0,1,1,0.40,0.55,2.00,2.18,4.20,72.23,48.10,40.55,548.82,331.55,0.043,152.000,0.449927,0.449927,0.811200,0.811200,60,48.2,18,,,,,,,,,,,,,,,,,,
revolver,1.864,86,0.940,4.000,0.500,2,$300,180,8,$600,4096,Pistol,1,1,1,0.40,0.40,0.52,1.00,2.00,50.00,6.50,53.23,18.65,0.00,0.130,12.000,0.700000,0.700000,0.900000,0.900000,40,20.0,0,68.00,5.00,12.00,55.00,36.00,53.230,0.150,35.000,50,45.0,6,220,1,,,0.40,,
elite,1.150,38,0.790,4.000,0.120,1,$300,240,30,$300,4096,Pistol,0,1,0,0.50,0.65,2.00,5.25,7.00,11.16,17.85,158.42,95.86,0.00,0.255,102.000,0.437491,0.437491,0.524989,0.524989,20,27.0,4,2.00,7.50,10.00,11.96,17.85,158.420,0.255,102.000,20,27.0,4,240,0,,,,,
fiveseven,1.823,32,0.810,4.000,0.150,1,$300,240,20,$500,4096,Pistol,0,1,1,0.50,0.65,2.00,6.83,9.10,25.00,40.00,89.70,99.88,0.00,0.190,138.000,0.200000,0.500000,0.200000,0.500000,5,25.0,4,,,,,,,,,,,,,,,,,,
glock,0.940,30,0.850,4.000,0.150,1,$300,240,20,$200,4096,Pistol,0,1,1,0.50,0.65,2.00,4.20,5.60,56.00,10.00,87.87,96.62,0.00,0.185,137.000,0.200000,0.330000,0.200000,0.330000,20,18.0,0,15.00,3.00,5.60,45.00,12.95,87.870,0.185,119.250,20,30.0,5,240,1,,,,0.50,0.05
hkp2000,1.010,35,0.910,4.000,0.170,1,$300,240,13,$200,4096,Pistol,0,1,1,0.50,0.65,2.00,3.68,4.90,50.00,13.00,94.48,96.60,0.00,0.191,138.320,0.291277,0.291277,0.349532,0.349532,0,26.0,0,,,,,,,,,,,,,,,,,,
usp_silencer,1.010,35,0.910,4.000,0.170,1,$300,240,12,$200,4096,Pistol,0,1,1,0.50,0.65,2.50,3.68,4.90,71.00,13.87,94.48,96.60,0.00,0.191,138.320,0.291277,0.291277,0.349532,0.349532,0,29.0,0,1.50,3.68,4.90,52.00,13.87,94.480,0.198,119.900,0,23.0,0,240,0,,,,,
p250,1.280,38,0.900,4.000,0.150,1,$300,240,13,$300,4096,Pistol,0,1,1,0.50,0.65,2.00,6.83,9.10,52.45,20.00,92.96,96.62,0.00,0.190,138.000,0.287823,0.287823,0.345388,0.345388,10,26.0,3,,,,,,,,,,,,,,,,,,
cz75a,1.553,31,0.850,4.000,0.100,1,$100,240,12,$500,4096,Pistol,1,1,1,0.50,0.65,3.00,7.60,10.43,35.00,13.41,92.96,96.62,0.00,0.190,138.000,0.227500,0.287823,0.242500,0.345388,120,31.0,6,,,,,,,,,,,,,,,,,,
tec9,1.812,33,0.790,4.000,0.120,1,$300,240,18,$500,4096,Pistol,0,1,1,0.50,0.65,2.00,3.68,4.90,45.00,3.81,79.78,71.17,0.00,0.211,120.600,0.315000,0.315000,0.391000,0.391000,60,23.0,3,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shotguns,WeaporArmorRatio,Damage,RangeModifier,HeadshotMultiplier,CycleTime,Penetration,KillAward,MaxPlayerSpeed,clip_size,WeaponPrice,Range,WeaponType,FullAuto,Bullets,TracerFrequency,FlinchVelocityModifierLarge,FlinchVelocityModifierSmall,Spread,InaccuracyCrouch,InaccuracyStand,InaccuracyFire,InaccuracyMove,InaccuracyJump,inaccuracy jump intial,inaccuracy jump apex,InaccuracyLand,InaccuracyLadder,RecoveryTimeCrouch,RecoveryTimeCrouchFinal,RecoveryTimeStand,RecoveryTimeStandFinal,RecoilAngleVariance,RecoilMagnitude,RecoilMagnitudeVariance,SpreadAlt,InaccuracyCrouchAlt,InaccuracyStandAlt,InaccuracyFireAlt,InaccuracyMoveAlt,InaccuracyJumpAlt,InaccuracyLandAlt,InaccuracyLadderAlt,RecoilAngleVarianceAlt,RecoilMagnitudeAlt,RecoilMagnitudeVarianceAlt,MaxPlayerSpeedAlt,TracerFrequencyAlt,ZoomFov1,ZoomFov2,CycleTimeAlt,cycletime_when_in_burst_mode,time_between_burst_shots
mag7,1.500,30,0.450,4.000,0.850,1,$900,225,5,"$1,300",1400,Shotgun,0,8,1,0.40,0.45,40.00,5.25,7.00,11.19,15.99,50.09,52.64,0.00,0.103,134.260,0.285521,0.285521,0.399729,0.399729,20,165.0,25,,,,,,,,,,,,,,,,,,
nova,1.000,26,0.700,4.000,0.880,1,$900,220,8,"$1,050",3000,Shotgun,0,9,1,0.40,0.45,40.00,5.25,7.00,9.72,36.75,126.31,109.70,0.00,0.236,78.750,0.328941,0.328941,0.460517,0.460517,20,143.0,22,,,,,,,,,,,,,,,,,,
sawedoff,1.500,32,0.450,4.000,0.850,1,$900,210,7,"$1,100",1400,Shotgun,0,8,1,0.40,0.45,62.00,5.25,7.00,9.72,16.80,57.70,50.12,0.00,0.108,36.000,0.328941,0.328941,0.460517,0.460517,20,143.0,22,,,,,,,,,,,,,,,,,,
xm1014,1.600,20,0.700,4.000,0.350,1,$900,215,7,"$2,000",3000,Shotgun,1,6,1,0.40,0.45,38.00,5.25,7.00,8.83,36.03,130.83,100.38,0.00,0.232,77.210,0.361835,0.361835,0.506569,0.506569,20,80.0,20,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMGs,WeaporArmorRatio,Damage,RangeModifier,HeadshotMultiplier,CycleTime,Penetration,KillAward,MaxPlayerSpeed,clip_size,WeaponPrice,Range,WeaponType,FullAuto,Bullets,TracerFrequency,FlinchVelocityModifierLarge,FlinchVelocityModifierSmall,Spread,InaccuracyCrouch,InaccuracyStand,InaccuracyFire,InaccuracyMove,InaccuracyJump,inaccuracy jump intial,inaccuracy jump apex,InaccuracyLand,InaccuracyLadder,RecoveryTimeCrouch,RecoveryTimeCrouchFinal,RecoveryTimeStand,RecoveryTimeStandFinal,RecoilAngleVariance,RecoilMagnitude,RecoilMagnitudeVariance,SpreadAlt,InaccuracyCrouchAlt,InaccuracyStandAlt,InaccuracyFireAlt,InaccuracyMoveAlt,InaccuracyJumpAlt,InaccuracyLandAlt,InaccuracyLadderAlt,RecoilAngleVarianceAlt,RecoilMagnitudeAlt,RecoilMagnitudeVarianceAlt,MaxPlayerSpeedAlt,TracerFrequencyAlt,ZoomFov1,ZoomFov2,CycleTimeAlt,cycletime_when_in_burst_mode,time_between_burst_shots
bizon,1.260,27,0.800,4.000,0.080,1,$600,240,64,"$1,400",3600,SubMachinegun,1,1,3,0.00,0.00,1.00,10.50,14.00,2.88,27.57,33.47,45.90,0.00,0.080,169.650,0.236837,0.236837,0.331572,0.331572,70,18.0,1,,,,,,,,,,,,,,,,,,
mac10,1.150,29,0.800,4.000,0.075,1,$600,240,30,"$1,050",3600,SubMachinegun,1,1,3,0.00,0.00,0.60,9.98,13.30,4.76,13.99,33.30,34.99,0.00,0.069,34.260,0.285521,0.285521,0.399729,0.399729,70,18.0,1,,,,,,,,,,,,,,,,,,
mp7,1.250,29,0.850,4.000,0.080,1,$600,220,30,"$1,500",3600,SubMachinegun,1,1,3,0.00,0.00,0.60,5.92,10.00,2.18,19.86,59.60,55.41,0.00,0.115,57.560,0.312494,0.312494,0.437491,0.437491,70,16.0,1,,,,,,,,,,,,,,,,,,
mp5sd,1.250,27,0.850,4.000,0.080,1,$600,235,30,"$1,500",3600,SubMachinegun,1,1,0,0.00,0.00,0.60,5.92,10.00,2.18,30.00,59.60,55.41,0.00,0.115,57.560,0.312494,0.312494,0.437491,0.437491,70,16.0,1,,,,,,,,,,,,,,,,,,
mp9,1.200,26,0.870,4.000,0.070,1,$600,240,30,"$1,250",3600,SubMachinegun,1,1,3,0.00,0.00,0.60,5.50,9.00,3.70,29.04,18.43,37.28,0.00,0.056,148.913,0.184207,0.184207,0.257890,0.257890,70,19.0,1,,,,,,,,,,,,,,,,,,
p90,1.380,26,0.860,4.000,0.070,1,$300,230,50,"$2,350",3700,SubMachinegun,1,1,3,0.00,0.00,1.00,10.24,13.65,2.85,31.00,90.08,104.60,0.00,0.082,132.170,0.265784,0.265784,0.372098,0.372098,70,16.0,1,,,,,,,,,,,,,,,,,,
ump45,1.300,35,0.750,4.000,0.090,1,$600,230,25,"$1,200",3700,SubMachinegun,1,1,3,0.00,0.00,1.00,10.07,13.43,3.42,28.76,37.25,47.21,0.00,0.085,42.350,0.249995,0.249995,0.349993,0.349993,40,23.0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Automatic Rifles,WeaporArmorRatio,Damage,RangeModifier,HeadshotMultiplier,CycleTime,Penetration,KillAward,MaxPlayerSpeed,clip_size,WeaponPrice,Range,WeaponType,FullAuto,Bullets,TracerFrequency,FlinchVelocityModifierLarge,FlinchVelocityModifierSmall,Spread,InaccuracyCrouch,InaccuracyStand,InaccuracyFire,InaccuracyMove,InaccuracyJump,inaccuracy jump intial,inaccuracy jump apex,InaccuracyLand,InaccuracyLadder,RecoveryTimeCrouch,RecoveryTimeCrouchFinal,RecoveryTimeStand,RecoveryTimeStandFinal,RecoilAngleVariance,RecoilMagnitude,RecoilMagnitudeVariance,SpreadAlt,InaccuracyCrouchAlt,InaccuracyStandAlt,InaccuracyFireAlt,InaccuracyMoveAlt,InaccuracyJumpAlt,InaccuracyLandAlt,InaccuracyLadderAlt,RecoilAngleVarianceAlt,RecoilMagnitudeAlt,RecoilMagnitudeVarianceAlt,MaxPlayerSpeedAlt,TracerFrequencyAlt,ZoomFov1,ZoomFov2,CycleTimeAlt,cycletime_when_in_burst_mode,time_between_burst_shots
ak47,1.550,36,0.980,4.000,0.100,2,$300,215,30,"$2,700",8192,Rifle,1,1,3,0.40,0.55,0.60,4.81,6.41,7.80,175.06,140.76,100.94,0.00,0.242,140.000,0.305257,0.419728,0.368000,0.506000,70,30.0,0,,,,,,,,,,,,,,,,,,
aug,1.800,28,0.980,4.000,0.100,2,$300,220,30,"$3,300",8192,Rifle,1,1,3,0.40,0.55,0.50,3.68,4.90,7.29,135.45,105.99,101.56,0.00,0.208,110.040,0.305520,0.305520,0.429727,0.429727,60,24.0,0,0.30,3.11,3.68,7.29,105.45,105.990,0.208,100.040,60,16.0,0,150,3,45,,,,
famas,1.400,30,0.960,4.000,0.090,2,$300,220,25,"$2,050",8192,Rifle,1,1,3,0.40,0.55,0.60,7.39,9.85,6.05,99.34,110.39,94.77,0.00,0.205,118.716,0.120000,0.480000,0.250000,0.500000,60,20.0,1,0.60,3.25,3.69,3.35,99.34,110.390,0.205,118.716,50,20.0,1,220,3,,,,0.55,0.08
galilar,1.550,30,0.980,4.000,0.090,2,$300,215,35,"$1,800",8192,Rifle,1,1,3,0.40,0.55,0.60,6.58,8.77,7.00,123.56,149.78,105.39,0.00,0.256,113.580,0.150000,0.470000,0.300000,0.500000,70,21.0,1,,,,,,,,,,,,,,,,,,
m4a1,1.400,33,0.970,4.000,0.090,2,$300,225,30,"$3,100",8192,Rifle,1,1,3,0.40,0.55,0.60,4.10,4.90,7.00,137.88,97.27,94.41,0.00,0.192,110.994,0.242100,0.332888,0.338941,0.466044,70,23.0,0,,,,,,,,,,,,,,,,,,
m4a1_silencer,1.400,38,0.990,3.475,0.100,2,$300,225,25,"$2,900",8192,Rifle,1,1,3,0.40,0.40,0.60,4.10,4.90,12.00,92.88,99.70,96.77,0.00,0.197,110.994,0.242100,0.332888,0.338941,0.466044,65,25.0,3,0.50,4.10,4.90,7.00,122.00,99.700,0.197,113.672,65,21.0,0,225,0,,,,,
sg556,2.000,30,0.980,4.000,0.110,2,$300,210,30,"$3,000",8192,Rifle,1,1,3,0.40,0.55,0.60,3.81,5.81,7.95,136.01,109.00,78.79,0.00,0.188,83.660,0.379204,0.379204,0.452886,0.452886,60,28.0,2,0.30,3.05,3.81,9.20,136.01,109.000,0.188,138.758,60,19.0,2,150,3,45,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LMGs,WeaporArmorRatio,Damage,RangeModifier,HeadshotMultiplier,CycleTime,Penetration,KillAward,MaxPlayerSpeed,clip_size,WeaponPrice,Range,WeaponType,FullAuto,Bullets,TracerFrequency,FlinchVelocityModifierLarge,FlinchVelocityModifierSmall,Spread,InaccuracyCrouch,InaccuracyStand,InaccuracyFire,InaccuracyMove,InaccuracyJump,inaccuracy jump intial,inaccuracy jump apex,InaccuracyLand,InaccuracyLadder,RecoveryTimeCrouch,RecoveryTimeCrouchFinal,RecoveryTimeStand,RecoveryTimeStandFinal,RecoilAngleVariance,RecoilMagnitude,RecoilMagnitudeVariance,SpreadAlt,InaccuracyCrouchAlt,InaccuracyStandAlt,InaccuracyFireAlt,InaccuracyMoveAlt,InaccuracyJumpAlt,InaccuracyLandAlt,InaccuracyLadderAlt,RecoilAngleVarianceAlt,RecoilMagnitudeAlt,RecoilMagnitudeVarianceAlt,MaxPlayerSpeedAlt,TracerFrequencyAlt,ZoomFov1,ZoomFov2,CycleTimeAlt,cycletime_when_in_burst_mode,time_between_burst_shots
m249,1.600,32,0.970,4.000,0.080,2,$300,195,100,"$5,200",8192,Machinegun,1,1,1,0.40,0.55,2.00,5.34,7.70,3.56,156.25,279.47,118.27,0.00,0.398,132.810,0.592093,0.592093,0.828931,0.828931,50,25.0,2,,,,,,,,,,,,,,,,,,
negev,1.420,35,0.970,4.000,0.075,2,$300,150,150,"$1,700",8192,Machinegun,1,1,1,0.40,0.55,2.00,7.63,10.17,30.00,159.14,292.23,116.29,0.00,0.409,136.430,0.250000,0.080000,0.300000,0.100000,0,20.0,2,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sniper Rifles,WeaporArmorRatio,Damage,RangeModifier,HeadshotMultiplier,CycleTime,Penetration,KillAward,MaxPlayerSpeed,clip_size,WeaponPrice,Range,WeaponType,FullAuto,Bullets,TracerFrequency,FlinchVelocityModifierLarge,FlinchVelocityModifierSmall,Spread,InaccuracyCrouch,InaccuracyStand,InaccuracyFire,InaccuracyMove,InaccuracyJump,inaccuracy jump intial,inaccuracy jump apex,InaccuracyLand,InaccuracyLadder,RecoveryTimeCrouch,RecoveryTimeCrouchFinal,RecoveryTimeStand,RecoveryTimeStandFinal,RecoilAngleVariance,RecoilMagnitude,RecoilMagnitudeVariance,SpreadAlt,InaccuracyCrouchAlt,InaccuracyStandAlt,InaccuracyFireAlt,InaccuracyMoveAlt,InaccuracyJumpAlt,InaccuracyLandAlt,InaccuracyLadderAlt,RecoilAngleVarianceAlt,RecoilMagnitudeAlt,RecoilMagnitudeVarianceAlt,MaxPlayerSpeedAlt,TracerFrequencyAlt,ZoomFov1,ZoomFov2,CycleTimeAlt,cycletime_when_in_burst_mode,time_between_burst_shots
awp,1.950,115,0.990,4.000,1.455,2.5,$100,200,10,"$4,750",8192,SniperRifle,0,1,0,0.35,0.40,0.20,60.60,80.80,53.85,176.48,133.83,172.86,0.00,0.307,136.500,0.246710,0.246710,0.345390,0.345390,20,78.0,15,0.20,1.50,2.00,53.85,176.48,133.830,0.100,136.500,20,25.0,2,100,0,40,10,,,
g3sg1,1.650,80,0.980,4.000,0.250,2.5,$300,215,20,"$5,000",8192,SniperRifle,1,1,0,0.50,0.65,0.30,19.35,25.80,18.61,150.48,153.77,107.69,0.00,0.262,116.390,0.388808,0.388808,0.544331,0.544331,30,30.0,4,0.30,1.50,2.00,18.61,150.48,153.770,0.262,116.390,30,30.0,4,120,0,40,15,,,
scar20,1.650,80,0.980,4.000,0.250,2.5,$300,215,20,"$5,000",8192,SniperRifle,1,1,0,0.35,0.40,0.30,19.35,25.80,18.61,150.48,153.77,107.69,0.00,0.262,116.390,0.388808,0.388808,0.544331,0.544331,30,31.0,4,0.30,1.50,2.00,18.61,150.48,153.770,0.262,116.390,30,31.0,4,120,0,40,15,,,
ssg08,1.700,88,0.980,4.000,1.250,2.5,$300,230,10,"$1,700",8192,SniperRifle,0,1,0,0.35,0.40,0.28,23.78,31.70,22.92,123.45,5.72,208.72,0.00,0.215,95.490,0.055783,0.055783,0.142096,0.142096,20,33.0,15,0.23,2.80,3.00,22.92,123.45,5.720,0.215,95.490,20,25.0,2,230,0,40,15,,,